"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","description","entrez","ensembl","result"
620.956222887143,-0.442561371739814,0.13509965418347,-3.27581424552576,0.00105357831489553,0.0379617875099351,"Prkce","protein kinase C, epsilon","18754","ENSMUSG00000045038","HPP_vs_CTX_H3K27ac"
1164.92947464277,-0.440959720765095,0.132999131124855,-3.31550828216416,0.000914766303972822,0.0347357599561321,"Tmem92","transmembrane protein 92","544806","ENSMUSG00000075610","HPP_vs_CTX_H3K27ac"
1464.94564091631,-0.439237438472216,0.131386553105719,-3.34309279062056,0.000828501912099709,0.0325214870987681,"Lactb","lactamase, beta","80907","ENSMUSG00000032370","HPP_vs_CTX_H3K27ac"
1079.82630819001,-0.438126238152613,0.128510857666969,-3.40925464281004,0.000651406446515251,0.0277654248266377,"St6galnac5","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5","26938","ENSMUSG00000039037","HPP_vs_CTX_H3K27ac"
1821.12129216669,-0.437899984473459,0.135093642653159,-3.24145515564881,0.00118921142816378,0.0409195746859169,"Cxcr5","chemokine (C-X-C motif) receptor 5","12145","ENSMUSG00000047880","HPP_vs_CTX_H3K27ac"
970.005441151513,-0.435760867174191,0.120645485637288,-3.611911915911,0.000303947815198113,0.0161380397173978,"Upk1b","uroplakin 1B","22268","ENSMUSG00000049436","HPP_vs_CTX_H3K27ac"
1012.94799128169,-0.435509707488669,0.1290416983045,-3.37495331517564,0.000738282138213601,0.0301378640692371,"Fcrl1","Fc receptor-like 1","229499","ENSMUSG00000059994","HPP_vs_CTX_H3K27ac"
1349.39948238035,-0.434215858206044,0.133052626570811,-3.26348956346947,0.0011004923737284,0.038953593890992,"Zswim1","zinc finger SWIM-type containing 1","71971","ENSMUSG00000017764","HPP_vs_CTX_H3K27ac"
2306.73034280952,-0.433587999671897,0.126321882829496,-3.43240608800248,0.000598251034331812,0.0261988802015875,"Sik2","salt inducible kinase 2","235344","ENSMUSG00000037112","HPP_vs_CTX_H3K27ac"
1533.95961273541,-0.433343045203734,0.135729864996382,-3.19268751365283,0.00140955393087943,0.0455775531088467,"Slc7a11","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11","26570","ENSMUSG00000027737","HPP_vs_CTX_H3K27ac"
3513.06847514784,-0.431901306774864,0.106629754418219,-4.05047642781657,5.11134586434588e-05,0.0047726457619556,"Ly9","lymphocyte antigen 9","17085","ENSMUSG00000004707","HPP_vs_CTX_H3K27ac"
2401.41983182855,-0.428366477792241,0.098333153410011,-4.3562772364893,1.32293197860524e-05,0.0015804173423823,"Mir152","microRNA 152","387170","ENSMUSG00000065515","HPP_vs_CTX_H3K27ac"
3931.17167904268,-0.427684746590297,0.118269203270793,-3.61619707212414,0.00029896280614795,0.0160836050049197,"2610042L04Rik","RIKEN cDNA 2610042L04 gene","554327","ENSMUSG00000079388","HPP_vs_CTX_H3K27ac"
1092.9971502841,-0.425341597516205,0.117800853696288,-3.61068348972083,0.000305391159660817,0.016161857234558,"Gsg1","germ cell associated 1","14840","ENSMUSG00000030206","HPP_vs_CTX_H3K27ac"
1694.65227068793,-0.423980732105383,0.122192553191598,-3.4697755389445,0.000520893477783416,0.0238393136156258,"Nyap1","neuronal tyrosine-phosphorylated phosphoinositide 3-kinase adaptor 1","243300","ENSMUSG00000045348","HPP_vs_CTX_H3K27ac"
3319.33933138452,-0.422402517554857,0.114813813326682,-3.67902175980332,0.000234130293364631,0.0134890598450183,"Gm3411","predicted gene 3411","100861615","ENSMUSG00000079396","HPP_vs_CTX_H3K27ac"
1143.18298864387,-0.419529574312552,0.126858321696093,-3.30707176875312,0.000942767347583536,0.0354563451300688,"Ctla4","cytotoxic T-lymphocyte-associated protein 4","12477","ENSMUSG00000026011","HPP_vs_CTX_H3K27ac"
1271.5760631562,-0.416411087077734,0.117400989890775,-3.54691291329949,0.000389773411553248,0.0193658979128612,"Vamp1","vesicle-associated membrane protein 1","22317","ENSMUSG00000030337","HPP_vs_CTX_H3K27ac"
1761.76259305601,-0.414098258670486,0.110478034855373,-3.74824062731188,0.000178079366033556,0.0115970244365421,"Camkk2","calcium/calmodulin-dependent protein kinase kinase 2, beta","207565","ENSMUSG00000029471","HPP_vs_CTX_H3K27ac"
4480.953856165,-0.412227913455372,0.110389226831648,-3.7343128970733,0.000188228363225581,0.0118994016238366,"Txnip","thioredoxin interacting protein","56338","ENSMUSG00000038393","HPP_vs_CTX_H3K27ac"
4153.74964821702,-0.411243061107019,0.116862782229146,-3.51902507592748,0.000433135766097808,0.0206232781569939,"Mir7032","microRNA 7032","102465625","ENSMUSG00000098454","HPP_vs_CTX_H3K27ac"
1907.80815624171,-0.408938609589728,0.127268918074198,-3.213185244109,0.00131271593331807,0.0436336379330853,"Arid1a","AT rich interactive domain 1A (SWI-like)","93760","ENSMUSG00000007880","HPP_vs_CTX_H3K27ac"
2903.7776981767,-0.408885650381526,0.126701279498771,-3.22716275635947,0.00125024323271379,0.0423181287539603,"Gm5544","predicted gene 5544","433632","ENSMUSG00000074388","HPP_vs_CTX_H3K27ac"
2184.12621085217,-0.408662261377364,0.117637463798089,-3.47391254608127,0.000512928183468309,0.0236748414682092,"Cabp4","calcium binding protein 4","73660","ENSMUSG00000024842","HPP_vs_CTX_H3K27ac"
1684.82273946103,-0.406161286834787,0.116561026680771,-3.48453765723216,0.000492988085372711,0.0229500785760758,"Gm5797","predicted gene 5797","545013","ENSMUSG00000072726","HPP_vs_CTX_H3K27ac"
1909.11046376591,-0.404914146328139,0.108676680642904,-3.72586045076799,0.000194650076664377,0.01201956174832,"Parvb","parvin, beta","170736","ENSMUSG00000022438","HPP_vs_CTX_H3K27ac"
5024.09222193239,-0.398682194089175,0.0991663476781171,-4.02033757846213,5.8114805191656e-05,0.00530444516825188,"Slc1a3","solute carrier family 1 (glial high affinity glutamate transporter), member 3","20512","ENSMUSG00000005360","HPP_vs_CTX_H3K27ac"
3659.14310584296,-0.397049058289858,0.107430345677942,-3.69587434336425,0.000219131340374804,0.0128993727792371,"Prkch","protein kinase C, eta","18755","ENSMUSG00000021108","HPP_vs_CTX_H3K27ac"
2776.37947538872,-0.396011809784009,0.120287335279333,-3.29221533475976,0.000994014707714016,0.036620764073083,"Parvg","parvin, gamma","64099","ENSMUSG00000022439","HPP_vs_CTX_H3K27ac"
1702.81453593055,-0.395774192281106,0.103200157338403,-3.83501539618127,0.000125556429302653,0.00890792710428034,"Scnm1","sodium channel modifier 1","69269","ENSMUSG00000092607","HPP_vs_CTX_H3K27ac"
