"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Dataset","Region","Comparison"
"288","BP","GO:1902337","regulation of apoptotic process involved in morphogenesis","3/343","12/18791",0.00117352733543553,0.0432473980063775,0.0369491076866688,"Bmp7/Tgfb2/Tgfbr3",3,"HPP vs CTX","HPP","CTX"
"289","BP","GO:1902473","regulation of protein localization to synapse","1/5","24/18791",0.00637042044077751,0.0377741847827591,0.0129659673167365,"Magi2",1,"STR vs CTX","STR","CTX"
"290","BP","GO:1902683","regulation of receptor localization to synapse","1/5","23/18791",0.00610563613667947,0.0377741847827591,0.0129659673167365,"Magi2",1,"STR vs CTX","STR","CTX"
"291","BP","GO:1902742","apoptotic process involved in development","4/127","35/18791",8.85795040433557e-05,0.0101959671233063,0.00859785546171519,"Bmp7/Lef1/Tgfb2/Tgfbr3",4,"HPP vs STR","HPP","STR"
"292","BP","GO:1902742","apoptotic process involved in development","5/343","35/18791",0.000407341371949497,0.02430240049597,0.0207631453998165,"Bmp7/Cryaa/Lef1/Tgfb2/Tgfbr3",5,"HPP vs CTX","HPP","CTX"
"293","BP","GO:1903053","regulation of extracellular matrix organization","6/343","52/18791",0.000355261175367159,0.0227367152234982,0.0194254770913679,"Antxr1/Fap/Lamb1/Pdpn/Phldb1/Tgfb2",6,"HPP vs CTX","HPP","CTX"
"294","BP","GO:1903131","mononuclear cell differentiation","23/282","426/18791",1.31919628302811e-07,0.000147398198023674,0.000134372870513354,"Arid1a/Bad/Bcl6/Cd4/Cr2/Ctla4/Ezh2/Gadd45g/Gm13271/Hhex/Id2/Irf8/Kat2a/Lck/Lyl1/Mafb/Nfatc1/Plcg2/Psap/Ptprc/Slc25a5/Sox4/Tpd52",23,"CTX vs STR","CTX","STR"
"295","BP","GO:1903539","protein localization to postsynaptic membrane","1/5","50/18791",0.0132350296316095,0.0377741847827591,0.0129659673167365,"Magi2",1,"STR vs CTX","STR","CTX"
"296","BP","GO:1903706","regulation of hemopoiesis","16/282","373/18791",0.000174403152795749,0.0456375387109891,0.0416046272070096,"Arid1a/Bad/Bcl6/Cd4/Cebpa/Csf3r/Ctla4/Gata2/H4c16/Id2/Kat2a/Lck/Mafb/Ptprc/Sox4/Tal1",16,"CTX vs STR","CTX","STR"
"297","BP","GO:1904748","regulation of apoptotic process involved in development","3/127","12/18791",6.34385792653397e-05,0.00924934485688652,0.00779960637704387,"Bmp7/Tgfb2/Tgfbr3",3,"HPP vs STR","HPP","STR"
"298","BP","GO:1904748","regulation of apoptotic process involved in development","3/187","12/18791",0.000199712653506654,0.0313666344036921,0.0278732087308977,"Bmp7/Tgfb2/Tgfbr3",3,"HPP vs PFC","HPP","PFC"
"299","BP","GO:1904748","regulation of apoptotic process involved in development","3/343","12/18791",0.00117352733543553,0.0432473980063775,0.0369491076866688,"Bmp7/Tgfb2/Tgfbr3",3,"HPP vs CTX","HPP","CTX"
"300","BP","GO:1905114","cell surface receptor signaling pathway involved in cell-cell signaling","11/127","477/18791",0.000396587507480907,0.0228246547068616,0.019247127786885,"Dab2ip/Lef1/Lmx1a/Nrarp/Nxn/Ror1/Sfrp5/Sulf1/Tmem108/Yap1/Zfp423",11,"HPP vs STR","HPP","STR"
"301","BP","GO:1990089","response to nerve growth factor","1/5","31/18791",0.00822233086245094,0.0377741847827591,0.0129659673167365,"Magi2",1,"STR vs CTX","STR","CTX"
"302","BP","GO:1990090","cellular response to nerve growth factor stimulus","1/5","31/18791",0.00822233086245094,0.0377741847827591,0.0129659673167365,"Magi2",1,"STR vs CTX","STR","CTX"
"303","BP","GO:1990138","neuron projection extension","1/2","173/18791",0.0183287952582466,0.0402316742850011,0.00352909423552641,"Shtn1",1,"STR vs PFC","STR","PFC"
"304","BP","GO:1990823","response to leukemia inhibitory factor","1/1","198/18791",0.0105369591825872,0.0123463360119205,NA,"Mir152",1,"PFC vs STR","PFC","STR"
"305","BP","GO:1990830","cellular response to leukemia inhibitory factor","1/1","197/18791",0.0104837422170188,0.0123463360119205,NA,"Mir152",1,"PFC vs STR","PFC","STR"
"306","BP","GO:2000027","regulation of animal organ morphogenesis","5/127","111/18791",0.00094273515110075,0.037037347378906,0.0312321288994023,"Bmp7/Cd34/Msx1/Sfrp5/Sulf1",5,"HPP vs STR","HPP","STR"
"307","BP","GO:2000114","regulation of establishment of cell polarity","1/2","19/18791",0.00202127608052582,0.0275685882145122,0.00241829721179932,"Shtn1",1,"STR vs PFC","STR","PFC"
"308","BP","GO:2000146","negative regulation of cell motility","14/343","281/18791",0.000693544955717097,0.0343842006214673,0.0293766929352668,"Abhd2/Cxcl13/Dab2ip/Dpysl3/Gnrh1/Kank1/Magi2/Ppargc1a/Ptprk/Sfrp1/Srgap3/Sulf1/Tgfbr3/Tmeff2",14,"HPP vs CTX","HPP","CTX"
"309","BP","GO:2001222","regulation of neuron migration","1/2","52/18791",0.00552705343495929,0.037899794982578,0.00332454341952439,"Shtn1",1,"STR vs PFC","STR","PFC"
"310","BP","GO:2001224","positive regulation of neuron migration","1/2","21/18791",0.00223392303150105,0.0275685882145122,0.00241829721179932,"Shtn1",1,"STR vs PFC","STR","PFC"
"311","CC","GO:0000137","Golgi cis cisterna","2/130","11/18827",0.00249825210428787,0.037473781564318,0.0304740349563288,"Nsg2/Xylt1",2,"HPP vs STR","HPP","STR"
"312","CC","GO:0001726","ruffle","12/344","135/18827",7.07238394029002e-06,0.000304898329870281,0.000249808181282759,"Cttn/Eps8l2/Ezr/Fam107a/Gas7/Kank1/Mtss2/Myo5a/Myo6/Pdpn/Spata13/Wwc1",12,"HPP vs CTX","HPP","CTX"
"313","CC","GO:0005581","collagen trimer","6/344","76/18827",0.00266094396094383,0.0333047179627809,0.0272870993618009,"Col18a1/Col4a4/Col6a1/Col8a1/Col8a2/Col9a3",6,"HPP vs CTX","HPP","CTX"
"314","CC","GO:0005604","basement membrane","10/543","106/18827",0.000979664778029675,0.0236566529362663,0.0209473863813336,"Adamts1/Amelx/Atrnl1/Fras1/Lamc3/Loxl1/Mmrn2/Pxdn/Rpsa/Tmeff2",10,"VTA vs CTX","VTA","CTX"
"315","CC","GO:0005604","basement membrane","13/344","106/18827",6.96601036370478e-08,1.35140601055873e-05,1.10722901570465e-05,"Col18a1/Col4a4/Col8a1/Col8a2/Col9a3/Fbn1/Fras1/Frem1/Lamb1/Loxl1/Tgfb2/Timp3/Tmeff2",13,"HPP vs CTX","HPP","CTX"
"316","CC","GO:0005604","basement membrane","8/130","106/18827",7.11727652169048e-07,0.000181490551303107,0.000147589839449792,"Adamts1/Col8a1/Fbn1/Fras1/Frem1/Lamb1/Tgfb2/Timp3",8,"HPP vs STR","HPP","STR"
"317","CC","GO:0005874","microtubule","1/2","389/18827",0.0408977951749532,0.0408977951749532,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"318","CC","GO:0005875","microtubule associated complex","1/2","134/18827",0.0141845928985165,0.0297398347906103,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"319","CC","GO:0005903","brush border","7/226","124/18827",0.000750891278579291,0.0494086461305173,0.0439469000936932,"Aqp1/Atp6v0a4/Kcnk1/Myo5b/Ptger3/Shank2/Slc3a1",7,"HPP vs VTA","HPP","VTA"
"320","CC","GO:0005911","cell-cell junction","17/273","459/18827",0.000409356617646032,0.0345906341910897,0.0336103328172531,"Ank3/Cdh10/Cxcr4/Dlg5/Fabp7/Fat1/Frmd5/Gjc3/Hepacam/Kazn/Magi2/Ncam1/Ndrg1/Pard3/Pcdh9/Ptprj/Ptprk",17,"VTA vs PFC","VTA","PFC"
"321","CC","GO:0005911","cell-cell junction","2/5","459/18827",0.00564837735672553,0.0397138577631351,0.01672162432132,"Magi2/Pcdh9",2,"STR vs CTX","STR","CTX"
"322","CC","GO:0005911","cell-cell junction","30/543","459/18827",2.91363471972142e-05,0.0067887688969509,0.00601128847437261,"Actb/Ahnak/Amot/Ank3/Cdh11/Cldn18/Cldn20/Cxcr4/Dlg5/Flrt3/Frmd5/Gjc2/Gjc3/Gria1/Kazn/Ldb3/Lims2/Magi2/Mpp2/Ncam1/Ndrg1/Nectin1/Pard3/Pard6b/Pcdh9/Ptprj/Ptprk/Rap2b/Stx3/Tjap1",30,"VTA vs CTX","VTA","CTX"
"323","CC","GO:0005925","focal adhesion","3/27","153/18827",0.00133396912307493,0.0404637300666062,0.030423857192937,"Irf2/Itgav/Zyx",3,"CTX vs PFC","CTX","PFC"
"324","CC","GO:0008076","voltage-gated potassium channel complex","5/186","67/18827",0.00052463961464486,0.0456436464741029,0.0370008991381112,"Kcna6/Kcne2/Kcnh1/Kcnk1/Slc5a3",5,"HPP vs PFC","HPP","PFC"
"325","CC","GO:0008076","voltage-gated potassium channel complex","6/344","67/18827",0.00139266588330064,0.0240384052075259,0.0196950579833772,"Cttn/Kcna6/Kcne2/Kcnh1/Kcnk1/Slc5a3",6,"HPP vs CTX","HPP","CTX"
"326","CC","GO:0008305","integrin complex","2/27","32/18827",0.000956646288478145,0.0404637300666062,0.030423857192937,"Itga6/Itgav",2,"CTX vs PFC","CTX","PFC"
"327","CC","GO:0009897","external side of plasma membrane","12/129","432/18827",4.24929861283677e-05,0.00917848500372743,0.008811703439251,"Asgr2/Clec12b/Cr2/Csf2ra/Csf3r/Ctla4/Cxcr5/Entpd1/Fcgr4/Itga9/Ly9/Vwf",12,"CTX vs HPP","CTX","HPP"
"328","CC","GO:0014069","postsynaptic density","15/344","350/18827",0.00206638176455701,0.0286341473088614,0.0234604245449705,"Arhgap44/Atp2b2/Dnm3/Iqsec1/Lrrtm2/Mpp2/Myo6/Nck2/Ntrk2/Pdzd2/Plekha5/Samd14/Shank2/Snap91/Tmem108",15,"HPP vs CTX","HPP","CTX"
"329","CC","GO:0014069","postsynaptic density","21/543","350/18827",0.00133526238305454,0.025926344604309,0.0229571427262009,"Actb/Atp2b2/Bcas1/Cast/Cpeb1/Dlg5/Dnm3/Erbb4/Flrt3/Gria1/Grik2/Iqsec1/Kpna1/Lrfn4/Lrrc4c/Mpp2/Nsmf/Pde4b/Prnp/Sorcs3/Srcin1",21,"VTA vs CTX","VTA","CTX"
"330","CC","GO:0015629","actin cytoskeleton","11/130","439/18827",0.000236056283496766,0.0200647840972251,0.0163168729294256,"Arhgap21/Cnn3/Cttn/Myo10/Myo5b/Myrip/Parva/Pknox2/Septin9/Sh3pxd2b/Sipa1l3",11,"HPP vs STR","HPP","STR"
"331","CC","GO:0015629","actin cytoskeleton","22/344","439/18827",2.08741085252837e-05,0.000809915410781008,0.000663576923645861,"Arhgap21/Cttn/Cttnbp2/Dpysl3/Ezr/Fam107a/Gas7/Llgl2/Mobp/Mtss2/Myh6/Myo5a/Myo5b/Myo6/Myrip/Parva/Pknox2/Ptpn11/Samd14/Sh3pxd2b/Tmod1/Ttn",22,"HPP vs CTX","HPP","CTX"
"332","CC","GO:0016010","dystrophin-associated glycoprotein complex","4/344","19/18827",0.000341659039076151,0.00828523169759665,0.00678822564480247,"Dtna/Krt8/Sntb1/Sntb2",4,"HPP vs CTX","HPP","CTX"
"333","CC","GO:0016324","apical plasma membrane","14/186","323/18827",4.20409152462671e-06,0.000548633943963785,0.000444748629710509,"Atp1b1/Atp2b2/BC034090/Cd34/Emp2/Fat1/Igfbp2/Kcnk1/Myrip/Pard3/Shank2/Slc16a2/Slc4a10/Stk39",14,"HPP vs PFC","HPP","PFC"
"334","CC","GO:0016324","apical plasma membrane","14/226","323/18827",3.80880757597215e-05,0.00626548846247419,0.00557288687431715,"Aqp1/Atp1b1/Atp1b3/Atp6v0a4/Crb2/Emp2/Kcnk1/Myrip/Prkaa2/S100g/Shank2/Slc16a8/Slc3a1/Stk39",14,"HPP vs VTA","HPP","VTA"
"335","CC","GO:0016324","apical plasma membrane","20/344","323/18827",2.25765436114261e-06,0.000145994982020556,0.00011961607316931,"Aqp1/Atp1b1/Atp2b2/Crb2/Dsg2/Emp2/Ezr/Igfbp2/Kcnk1/Mpdz/Myrip/Pard3/Pdpn/Shank2/Slc16a2/Slc24a4/Slc29a4/Slc4a10/Slc4a5/Stk39",20,"HPP vs CTX","HPP","CTX"
"336","CC","GO:0016324","apical plasma membrane","9/130","323/18827",0.000412353026089807,0.0262875054132252,0.0213772489841295,"Aqp1/Atp2b2/Cd34/Kcnk1/Myrip/Ocln/Shank2/Slc22a1/Stk39",9,"HPP vs STR","HPP","STR"
"337","CC","GO:0016327","apicolateral plasma membrane","4/344","19/18827",0.000341659039076151,0.00828523169759665,0.00678822564480247,"Crb2/Krt8/Mpdz/Prickle2",4,"HPP vs CTX","HPP","CTX"
"338","CC","GO:0016459","myosin complex","5/344","51/18827",0.00233363168604235,0.0312223825580838,0.0255810079558907,"Myh6/Myo5a/Myo5b/Myo6/Ttn",5,"HPP vs CTX","HPP","CTX"
"339","CC","GO:0030027","lamellipodium","1/2","153/18827",0.016187639408021,0.0297398347906103,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"340","CC","GO:0030027","lamellipodium","9/273","153/18827",0.000402257111603007,0.0345906341910897,0.0336103328172531,"Arpc2/Coro1c/Fat1/Plekhh2/Shtn1/Srcin1/Tmod3/Unc5c/Wasf3",9,"VTA vs PFC","VTA","PFC"
"341","CC","GO:0030027","lamellipodium","9/344","153/18827",0.00203874238717219,0.0286341473088614,0.0234604245449705,"Antxr1/Cttn/Dpysl3/Fap/Mtss2/Parva/Pdpn/Shtn1/Spata13",9,"HPP vs CTX","HPP","CTX"
"342","CC","GO:0030055","cell-substrate junction","4/27","163/18827",8.13562178654058e-05,0.00740341582575193,0.00556647806447514,"Irf2/Itga6/Itgav/Zyx",4,"CTX vs PFC","CTX","PFC"
"343","CC","GO:0030175","filopodium","1/2","88/18827",0.00932667596407522,0.0297398347906103,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"344","CC","GO:0030175","filopodium","5/186","88/18827",0.00180174324530869,0.0476131357962558,0.0385974603551015,"Antxr1/Fat1/Myo5a/Shtn1/Spata13",5,"HPP vs PFC","HPP","PFC"
"345","CC","GO:0030312","external encapsulating structure","10/130","455/18827",0.00124150339025657,0.0316583364515426,0.0257448597768994,"Adamts1/Bmp7/Col8a1/Fbn1/Fras1/Frem1/Lamb1/Tgfb2/Tgfbr3/Timp3",10,"HPP vs STR","HPP","STR"
"346","CC","GO:0030312","external encapsulating structure","12/186","455/18827",0.00194347843254435,0.0476131357962558,0.0385974603551015,"Adamts1/Bmp7/Col18a1/Col6a1/Fras1/Lrrn2/Pcolce2/Serpinb1a/Sfrp1/Tgfb2/Tgfbr3/Timp3",12,"HPP vs PFC","HPP","PFC"
"347","CC","GO:0030312","external encapsulating structure","24/344","455/18827",3.70018689714631e-06,0.000179459064511596,0.000147033742491867,"Adam19/Angptl2/Anxa11/Bmp7/Col18a1/Col4a4/Col6a1/Col8a1/Col8a2/Col9a3/Fbn1/Fras1/Frem1/Lamb1/Loxl1/Loxl4/Lrrn1/Lrrn2/Pcolce2/Sfrp1/Tgfb2/Tgfbr3/Timp3/Tmeff2",24,"HPP vs CTX","HPP","CTX"
"348","CC","GO:0030312","external encapsulating structure","28/543","455/18827",0.000149479559431647,0.0114621143429907,0.0101494213292351,"Adam19/Adamts1/Adamts2/Adamts20/Amelx/Atrnl1/Ccbe1/Col26a1/Col6a1/Colec12/F13a1/Fras1/Igf1/Lamc3/Loxl1/Loxl4/Lrrn1/Mmp19/Mmrn2/Pcolce2/Pcsk6/Prss34/Pxdn/Rpsa/Spock3/Tmeff2/Wnt3/Wnt5b",28,"VTA vs CTX","VTA","CTX"
"349","CC","GO:0030426","growth cone","1/2","173/18827",0.0182939087454788,0.0297398347906103,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"350","CC","GO:0030426","growth cone","15/543","173/18827",0.000152108668306465,0.0114621143429907,0.0101494213292351,"Cpeb1/Crmp1/Crtac1/Cxcr4/Dscam/Flrt3/Inpp5j/Lamp5/Ncam1/Ndel1/Nectin1/Pard3/Pcdh9/Shtn1/Stx3",15,"VTA vs CTX","VTA","CTX"
"351","CC","GO:0030426","growth cone","7/186","173/18827",0.00168635652058129,0.0476131357962558,0.0385974603551015,"Fez1/Hnrnpr/Ntrk2/Pard3/Pcdh9/Shank2/Shtn1",7,"HPP vs PFC","HPP","PFC"
"352","CC","GO:0030426","growth cone","9/344","173/18827",0.00462245261524541,0.0498197670754227,0.0408181488246817,"Cttn/Dpysl3/Fez1/Ncam1/Ntrk2/Pard3/Pcdh9/Shank2/Shtn1",9,"HPP vs CTX","HPP","CTX"
"353","CC","GO:0030427","site of polarized growth","1/2","179/18827",0.0189253494122066,0.0297398347906103,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"354","CC","GO:0030427","site of polarized growth","15/543","179/18827",0.000221371307053469,0.0114621143429907,0.0101494213292351,"Cpeb1/Crmp1/Crtac1/Cxcr4/Dscam/Flrt3/Inpp5j/Lamp5/Ncam1/Ndel1/Nectin1/Pard3/Pcdh9/Shtn1/Stx3",15,"VTA vs CTX","VTA","CTX"
"355","CC","GO:0030427","site of polarized growth","7/186","179/18827",0.00204656365708188,0.0476131357962558,0.0385974603551015,"Fez1/Hnrnpr/Ntrk2/Pard3/Pcdh9/Shank2/Shtn1",7,"HPP vs PFC","HPP","PFC"
"356","CC","GO:0031012","extracellular matrix","10/130","454/18827",0.00122125786315417,0.0316583364515426,0.0257448597768994,"Adamts1/Bmp7/Col8a1/Fbn1/Fras1/Frem1/Lamb1/Tgfb2/Tgfbr3/Timp3",10,"HPP vs STR","HPP","STR"
"357","CC","GO:0031012","extracellular matrix","12/186","454/18827",0.00190836982533679,0.0476131357962558,0.0385974603551015,"Adamts1/Bmp7/Col18a1/Col6a1/Fras1/Lrrn2/Pcolce2/Serpinb1a/Sfrp1/Tgfb2/Tgfbr3/Timp3",12,"HPP vs PFC","HPP","PFC"
"358","CC","GO:0031012","extracellular matrix","24/344","454/18827",3.56359353904129e-06,0.000179459064511596,0.000147033742491867,"Adam19/Angptl2/Anxa11/Bmp7/Col18a1/Col4a4/Col6a1/Col8a1/Col8a2/Col9a3/Fbn1/Fras1/Frem1/Lamb1/Loxl1/Loxl4/Lrrn1/Lrrn2/Pcolce2/Sfrp1/Tgfb2/Tgfbr3/Timp3/Tmeff2",24,"HPP vs CTX","HPP","CTX"
"359","CC","GO:0031012","extracellular matrix","28/543","454/18827",0.000144090933114136,0.0114621143429907,0.0101494213292351,"Adam19/Adamts1/Adamts2/Adamts20/Amelx/Atrnl1/Ccbe1/Col26a1/Col6a1/Colec12/F13a1/Fras1/Igf1/Lamc3/Loxl1/Loxl4/Lrrn1/Mmp19/Mmrn2/Pcolce2/Pcsk6/Prss34/Pxdn/Rpsa/Spock3/Tmeff2/Wnt3/Wnt5b",28,"VTA vs CTX","VTA","CTX"
"360","CC","GO:0031252","cell leading edge","1/2","363/18827",0.0381908945864249,0.0408977951749532,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"361","CC","GO:0031252","cell leading edge","11/186","363/18827",0.000999787576509626,0.0476131357962558,0.0385974603551015,"Antxr1/Arhgap18/Atp2b2/Fam107a/Fat1/Gas7/Kcnh1/Myo5a/Parva/Shtn1/Spata13",11,"HPP vs PFC","HPP","PFC"
"362","CC","GO:0031252","cell leading edge","19/273","363/18827",1.5977154461116e-06,0.000540027820785722,0.000524723388617706,"Arhgap18/Arpc2/Atp6v1b2/Coro1c/Cxcr4/Fat1/Gas7/Myo5a/Ndel1/Plekhh2/Ptprj/Ptprk/Shtn1/Srcin1/Synj2/Tmod3/Unc5c/Vim/Wasf3",19,"VTA vs PFC","VTA","PFC"
"363","CC","GO:0031252","cell leading edge","22/344","363/18827",1.00105681947478e-06,9.71025114890532e-05,7.95576735477321e-05,"Antxr1/Arhgap44/Atp2b2/Cttn/Dpysl3/Eps8l2/Ezr/Fam107a/Fap/Gas7/Kank1/Kcnh1/Mpp2/Mtss2/Myo5a/Myo6/Parva/Pdpn/Ptprk/Shtn1/Spata13/Wwc1",22,"HPP vs CTX","HPP","CTX"
"364","CC","GO:0031252","cell leading edge","23/543","363/18827",0.000379688384189399,0.0152766065436976,0.0135270606847289,"Actb/Amot/Amph/Arhgap18/Atp2b2/Cacna1d/Coro1c/Cxcr4/Gabra4/Gria1/Inpp5j/Lamp5/Mpp2/Myo1d/Myo5a/Ndel1/Ptprj/Ptprk/Robo1/Shtn1/Srcin1/Stx3/Synj2",23,"VTA vs CTX","VTA","CTX"
"365","CC","GO:0031253","cell projection membrane","11/226","286/18827",0.000707486102954159,0.0494086461305173,0.0439469000936932,"Aqp1/Atp6v0a4/Eps8l3/Kcnh1/Kcnk1/Mtss2/Ptger3/Shank2/Slc3a1/Syne2/Tmem17",11,"HPP vs VTA","HPP","VTA"
"366","CC","GO:0031253","cell projection membrane","16/344","286/18827",7.90219751687434e-05,0.00235850202811326,0.001932359230847,"Antxr1/Aqp1/Atp2b2/Eps8l2/Ezr/Fam107a/Kank1/Kcnh1/Kcnk1/Mpp2/Mtss2/Myo6/Pdpn/Shank2/Spata13/Wwc1",16,"HPP vs CTX","HPP","CTX"
"367","CC","GO:0031253","cell projection membrane","8/130","286/18827",0.00084431419439849,0.027027302678046,0.0219788591437567,"Antxr1/Aqp1/Atp2b2/Eps8l2/Kcnh1/Kcnk1/Shank2/Syne2",8,"HPP vs STR","HPP","STR"
"368","CC","GO:0031256","leading edge membrane","12/543","146/18827",0.00108882520918974,0.0236566529362663,0.0209473863813336,"Amph/Atp2b2/Cacna1d/Gabra4/Gria1/Lamp5/Mpp2/Myo1d/Ptprj/Ptprk/Robo1/Synj2",12,"VTA vs CTX","VTA","CTX"
"369","CC","GO:0031256","leading edge membrane","14/344","146/18827",4.86775477880156e-07,6.29562951391668e-05,5.15811208139674e-05,"Antxr1/Arhgap44/Atp2b2/Eps8l2/Fam107a/Kank1/Kcnh1/Mpp2/Mtss2/Myo6/Pdpn/Ptprk/Spata13/Wwc1",14,"HPP vs CTX","HPP","CTX"
"370","CC","GO:0031256","leading edge membrane","5/130","146/18827",0.00345049646675547,0.0488820332790358,0.0397513335643759,"Antxr1/Atp2b2/Eps8l2/Kcnh1/Syne2",5,"HPP vs STR","HPP","STR"
"371","CC","GO:0031526","brush border membrane","6/226","69/18827",0.000178633772237055,0.0195901703553304,0.0174246276076847,"Aqp1/Atp6v0a4/Kcnk1/Ptger3/Shank2/Slc3a1",6,"HPP vs VTA","HPP","VTA"
"372","CC","GO:0031965","nuclear membrane","7/130","220/18827",0.000847915378134775,0.027027302678046,0.0219788591437567,"Aqp1/Itpr1/Kcnh1/Nat8f3/Sh3bgrl2/Syne2/Syne3",7,"HPP vs STR","HPP","STR"
"373","CC","GO:0032279","asymmetric synapse","15/344","358/18827",0.00256367942115269,0.0331569205135748,0.0271660064978285,"Arhgap44/Atp2b2/Dnm3/Iqsec1/Lrrtm2/Mpp2/Myo6/Nck2/Ntrk2/Pdzd2/Plekha5/Samd14/Shank2/Snap91/Tmem108",15,"HPP vs CTX","HPP","CTX"
"374","CC","GO:0032279","asymmetric synapse","21/543","358/18827",0.0017605923061605,0.0315552313334921,0.0279413839682153,"Actb/Atp2b2/Bcas1/Cast/Cpeb1/Dlg5/Dnm3/Erbb4/Flrt3/Gria1/Grik2/Iqsec1/Kpna1/Lrfn4/Lrrc4c/Mpp2/Nsmf/Pde4b/Prnp/Sorcs3/Srcin1",21,"VTA vs CTX","VTA","CTX"
"375","CC","GO:0032587","ruffle membrane","8/344","67/18827",2.92227432116064e-05,0.00103076585146394,0.00084452329664164,"Eps8l2/Fam107a/Kank1/Mtss2/Myo6/Pdpn/Spata13/Wwc1",8,"HPP vs CTX","HPP","CTX"
"376","CC","GO:0032589","neuron projection membrane","8/543","67/18827",0.000664898362177996,0.0208587948752757,0.0184699516401808,"Atp2b2/Cacna1d/Gabra4/Gria1/Lamp5/Mpp2/Myo1d/Robo1",8,"VTA vs CTX","VTA","CTX"
"377","CC","GO:0032590","dendrite membrane","6/543","46/18827",0.00196885599900772,0.031892305857203,0.0282398551977041,"Atp2b2/Cacna1d/Gabra4/Gria1/Lamp5/Mpp2",6,"VTA vs CTX","VTA","CTX"
"378","CC","GO:0032809","neuronal cell body membrane","3/130","34/18827",0.00164616290635344,0.0335565619553501,0.0272885147789637,"Aqp1/Atp2b2/Dab2ip",3,"HPP vs STR","HPP","STR"
"379","CC","GO:0032809","neuronal cell body membrane","4/344","34/18827",0.00329547700419037,0.0376072081654665,0.0308121998534208,"Aqp1/Atp2b2/Cadm2/Dab2ip",4,"HPP vs CTX","HPP","CTX"
"380","CC","GO:0034703","cation channel complex","10/344","195/18827",0.00321148205049696,0.0376072081654665,0.0308121998534208,"Cachd1/Cacna2d3/Cacna2d4/Cttn/Kcna6/Kcne2/Kcnh1/Kcnk1/Slc5a3/Trpc1",10,"HPP vs CTX","HPP","CTX"
"381","CC","GO:0034705","potassium channel complex","5/186","78/18827",0.00105094402232377,0.0476131357962558,0.0385974603551015,"Kcna6/Kcne2/Kcnh1/Kcnk1/Slc5a3",5,"HPP vs PFC","HPP","PFC"
"382","CC","GO:0034705","potassium channel complex","6/344","78/18827",0.00303290975381566,0.0367740307650148,0.0301295640017213,"Cttn/Kcna6/Kcne2/Kcnh1/Kcnk1/Slc5a3",6,"HPP vs CTX","HPP","CTX"
"383","CC","GO:0034992","microtubule organizing center attachment site","2/130","10/18827",0.00205329239618592,0.0335565619553501,0.0272885147789637,"Syne2/Syne3",2,"HPP vs STR","HPP","STR"
"384","CC","GO:0034993","meiotic nuclear membrane microtubule tethering complex","2/130","10/18827",0.00205329239618592,0.0335565619553501,0.0272885147789637,"Syne2/Syne3",2,"HPP vs STR","HPP","STR"
"385","CC","GO:0042470","melanosome","1/5","30/18827",0.00794277155262701,0.0397138577631351,0.01672162432132,"Oca2",1,"STR vs CTX","STR","CTX"
"386","CC","GO:0042734","presynaptic membrane","15/543","177/18827",0.000195750808690023,0.0114621143429907,0.0101494213292351,"Atp2b2/Cacna1d/Cntn1/Erbb4/Fxyd6/Gria1/Grik2/Grm8/Kctd16/Ncam1/Nectin1/Pcdh17/Septin7/Stx3/Syt7",15,"VTA vs CTX","VTA","CTX"
"387","CC","GO:0043204","perikaryon","1/2","127/18827",0.0134461149047537,0.0297398347906103,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"388","CC","GO:0043209","myelin sheath","11/273","191/18827",0.000112505150152568,0.019013370375784,0.0184745299197902,"Atp6v1b2/Ermn/Gjc3/Gnao1/Mobp/Ncam1/Ndrg1/Pard3/Rps27a/Septin7/Ywhag",11,"VTA vs PFC","VTA","PFC"
"389","CC","GO:0043209","myelin sheath","15/543","191/18827",0.000444537400944817,0.0159349560646373,0.0141100130502322,"Actb/Ass1/Cntn1/Ermn/Gjc2/Gjc3/Gnao1/Mobp/Myo1d/Ncam1/Ndrg1/Pard3/Rps27a/Septin7/Ywhag",15,"VTA vs CTX","VTA","CTX"
"390","CC","GO:0043679","axon terminus","13/543","169/18827",0.00126592501209664,0.0256487415494363,0.0227113320248002,"Actb/Amph/Flrt3/Gnrh1/Grik2/Hcn4/Kcna6/Pnoc/Prnp/Scgn/Septin7/Synj2/Syt7",13,"VTA vs CTX","VTA","CTX"
"391","CC","GO:0044295","axonal growth cone","1/2","34/18827",0.00360866848527586,0.0297398347906103,NA,"Shtn1",1,"STR vs PFC","STR","PFC"
"392","CC","GO:0044298","cell body membrane","3/130","37/18827",0.00210550976974745,0.0335565619553501,0.0272885147789637,"Aqp1/Atp2b2/Dab2ip",3,"HPP vs STR","HPP","STR"
