baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,description,entrez,ensembl
5758.222014250011,-0.6177760269696931,0.14033591007086166,-4.402123637903879,1.0719643742216363e-5,6.563968318542109e-4,Tagln2,transgelin 2,21346,
7367.166921491007,-0.7471076524271519,0.2248578307922117,-3.322577869736477,8.918977344580489e-4,0.017418741365530815,Slamf9,SLAM family member 9,98365,
180.71595526203953,-1.255664877757385,0.3556242133873493,-3.5308756560670482,4.1418640791439473e-4,0.010054050986750614,LOC102639543,NA,NA,
117.63399267319316,-1.12482074798425,0.3777527939296326,-2.977663609799218,0.0029045457612943983,0.03919572606459251,Pydc3,NA,NA,
1220.3605574522562,-1.1806078026255156,0.2695765985567183,-4.379489202498853,1.1895781531908409e-5,7.176240355249042e-4,Pyhin1,NA,NA,
1155.3723373305156,-0.9761658592199355,0.31782760460619386,-3.071369022302073,0.0021307962575744877,0.03178242623019529,AI607873,NA,NA,
996.5190008645807,-1.0035405069132701,0.3141172888625249,-3.194795519047266,0.0013992994437058187,0.023966129694090826,Ifi204,interferon activated gene 204,15951,
722.4740448592854,-1.1708752394664772,0.2958467492299022,-3.957708653261528,7.56721773703743e-5,0.0029486804426044418,Akt3,thymoma viral proto-oncogene 3,23797,
88.88136330516075,-1.0370300874107399,0.31755187961576503,-3.2657028787407496,0.0010919275532779253,0.020164757355771938,LOC108167748,NA,NA,
8451.461610662132,-0.5709605509490677,0.11581662247679471,-4.929867049641054,8.228559638719245e-7,8.875945655328415e-5,Sde2,SDE2 telomere maintenance homolog (S. pombe),208768,
2063.2282352147595,-0.45912915545291055,0.10274742983079557,-4.46852204681912,7.876189599541444e-6,5.215832280025398e-4,Lefty1,left right determination factor 1,13590,
2052.0771270952227,0.6688073802353377,0.1497809133563764,4.465237694498714,7.99799068952266e-6,5.245012854016851e-4,Tlr5,toll-like receptor 5,53791,
527.0071681258959,-0.7088343868405288,0.22902001696623875,-3.0950761257913206,0.001967623888964205,0.030291737148817555,Dusp10,dual specificity phosphatase 10,63953,
1892.9503697214284,-0.4280742671398422,0.11137640003112936,-3.843491682440775,1.2129611217198004e-4,0.0040568194559696315,Batf3,"basic leucine zipper transcription factor, ATF-like 3",381319,
112.85266110147754,-1.7942537418770725,0.48507718910334585,-3.6989035604698497,2.1653285053585943e-4,0.006389288169434924,Dtl,denticleless E3 ubiquitin protein ligase,76843,
160.40735031287315,-1.8484020155756884,0.4179152943615554,-4.422910672363575,9.738001088379689e-6,6.124037132337003e-4,Nek2,NIMA (never in mitosis gene a)-related expressed kinase 2,18005,
2449.5145065950173,-0.2793329051139944,0.08533021322535204,-3.273552175198399,0.0010620478142883006,0.019747299999004382,Rcor3,REST corepressor 3,214742,
765.6626374012468,-0.5109055044935719,0.17042247394689272,-2.997876351993229,0.0027186795100012993,0.03772223644090036,Mthfd1l,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like,270685,
6882.432522323087,-0.49062252660672884,0.13508805071392216,-3.6318721309090987,2.813725418571517e-4,0.007638326602948812,Zbtb2,zinc finger and BTB domain containing 2,381990,
1456.9935903811497,-1.5346131142066843,0.2647464721041815,-5.796538484572486,6.769765530901826e-9,1.8689142536835411e-6,Ipcef1,interaction protein for cytohesin exchange factors 1,320495,
6735.139061547263,-0.7089062885609306,0.14046428224676494,-5.046879371907071,4.4908468617691347e-7,5.626685668038128e-5,Fbxo30,F-box protein 30,71865,
2275.718899164456,-1.6018380284290448,0.3828694770694503,-4.183770512838454,2.8671354938307485e-5,0.0014281315878750837,Cited2,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",17684,
